datetime,liquidityProviderCount,reserve0,reserve1,reserveETH,reserveUSD,token0Price,token1Price,totalSupply,trackedReserveETH,txCount,volumeToken0,volumeToken1,volumeUSD
2020-12-29 16:26:50,0,1,1,0.001406311741433792469617229632910581,0.9980401495262215011464807363414925,1,1,0.000000999999999,0.002812623482867584939234459265821162,1,0,0,0
2020-12-29 20:16:46,0,0.154648552701548849,330.895742,0.4582651361883581429249490769134699,330.2031521121350196026857520378909,0.0004673633808849339892684385162018797,2139.662714067455902838069916139249,0.000007106039162054,0.9165302723767162858498981538269398,20,1.712690200552034442,1100.174142,0
2020-12-30 00:06:09,0,0.180791250706459628,4497.847684,12.25995808956666786007927538194828,8980.409856801248287800511537942677,0.00004019505848310083147760056518623542,24878.68006014791611638774307629108,0.000028268700650536,12.25995808956666786007927538194828,61,2.001866498759963915,7040.963828,0
2020-12-30 03:49:00,0,1191.861514119368150869,1255245.872033,3419.444719389369260076845748524277,2508411.768526708294143490027639379,0.0009495044283149289693378950574328991,1053.180975442826266501109733908683,0.037614134055611078,3419.444719389369260076845748524275,1343,2004.60489788456700533,1894387.285371,1487258.447354361895008034504231632
2020-12-30 07:20:04,0,4998.149193549825947693,2031161.366019,5490.817875180465073166327567460105,4057902.581686789346938946364976539,0.002460734669912519392102627325942379,406.3827003484087968189819683128505,0.097664812781416007,5490.817875180465073166327567460106,3807,9122.439779058621893454,7387785.675259,6975928.179151064897777852183586547
2020-12-30 11:04:57,0,8272.296677664314422163,2697436.04378,7422.535755070380209442859424146,5394904.217339202839175631638510448,0.003066725788268214486564489306959149,326.0806700832231174673983218408019,0.144616129494730249,7422.535755070380209442859424146002,5137,15666.703109030804465523,9407708.694411,8994136.21951169995403378799843788
2020-12-30 14:50:26,0,12266.608903609850984902,3001522.609982,8184.558096726857316041488914337096,5992555.140480889239214594751609153,0.004086795436028187474739864569784239,244.6904954391024706137812551838952,0.185617475076266274,8184.558096726857316041488914337097,6028,21943.997680339402018774,10973296.836176,10558977.51489979256600227194714597
2020-12-30 18:20:51,0,16334.405934164935649853,3687822.881579,10039.80319212600502766367626476609,7373552.603739533560442564914471268,0.00442928157308116165436823954727255,225.7702481769216962695979446881719,0.237260365789820143,10039.80319212600502766367626476608,6947,29813.795387120538795998,12711947.130874,12295047.02931370228775470328569558
2020-12-30 21:58:44,0,19923.930892144750158165,5378594.524919,14443.50596123825423112802842746655,10760543.88882273705771368523856568,0.003704300593740108807748051767004614,269.9564937278303702939398713628936,0.316261280934393261,14443.50596123825423112802842746655,7592,38590.426846740689606932,14977603.44753,14559241.198058441436935413002495
2020-12-31 01:41:08,0,24546.905037159409906088,4048481.482793,11033.69920845041241418413595681737,8088497.861006355412166281378279705,0.006063237572282234416125751741307404,164.9283881884236899990431234065518,0.304311992067260125,11033.69920845041241418413595681737,8378,52935.344841126373416132,17942183.797831,17520304.33679529208207265538585703
2020-12-31 05:28:20,0,29783.615713957728542693,4004624.248004,10804.94233382921452365478040353352,7995261.022544788956166098304654527,0.00743730594170042075790931941561983,134.4572897550273470998724882014018,0.333238296431625834,10804.94233382921452365478040353352,9113,62514.417863683752778729,19340501.867548,18916443.10672491026529272917438071
2020-12-31 09:08:01,0,33459.945607248772306032,4584900.731752,12331.55540251666893664821858510467,9169589.107761658814420346740449491,0.007297856063824293199519684761951544,137.0265446802975608463094024775746,0.377734722760355009,12331.55540251666893664821858510467,9769,75798.562045738979808063,20976731.213952,20550781.44304676434491284441971669
2020-12-31 12:39:36,0,37376.148649969572562976,4939323.063287,13276.30728158235243417958410578101,9856355.69615979710435534338566246,0.007567058921045073307980961268944935,132.1517395905107798936903659361706,0.414216098468677794,13276.30728158235243417958410578101,10306,86513.694371259576186985,22401343.309819,21974107.72484253105104298734111509
2020-12-31 16:22:42,0,42284.153761206420256479,6408050.442602,17473.20349409312479618386231586915,12806607.69044344229373106532578433,0.006598598768838165740150149745720371,151.5473261872645842888556743115676,0.501643167384753493,17473.20349409312479618386231586916,10842,97668.12122312735616955,23983978.635028,23555475.75659929627555337305710475
2020-12-31 20:14:18,0,47193.870488481655151113,8719278.791107,23558.50778003899336665282577464514,17418961.51821276638447089975573892,0.005412588772435606383452591006499745,184.7544755464603345411008533154227,0.617866987049349744,23558.50778003899336665282577464514,11405,116970.507712572890224761,27254318.127988,26824279.62188894889952491605572823
2020-12-31 23:57:08,0,51008.229447476558253737,7616592.240442,20679.30817934665485473146497567946,15218085.52305935317435565663359511,0.006696988342980599077749707027461225,149.3208512223472690946734598100047,0.600087272766699365,20679.30817934665485473146497567944,11947,134561.8498766590339241,30055491.761502,29624595.22017871729297571140767206
2021-01-01 03:28:44,0,56831.250059481315916413,11255094.78919,30176.65516762189366892108384787328,22483585.16828396612717521820661061,0.005049379958493562690180842606572706,198.0441179352922072927048120803676,0.769624365954686249,30176.6551676218936689210838478733,12693,154494.618213942625263313,33564950.561754,33134056.16752440387863569546398548
2021-01-01 07:10:46,0,58899.828242107330659304,11716915.313532,31728.46555110301793298127383233655,23386607.4868371125481597413372241,0.005026905688571738918480637045752137,198.9295327886136072799103667013804,0.799188638120233926,31728.46555110301793298127383233656,13346,167974.188013790111488551,36098502.606443,35664399.24565011517452185057735139
2021-01-01 11:00:01,0,65556.297470222454910859,15045974.77845,40707.69086304250276636451989347304,29982469.66530295861755071677831082,0.004357065489975246816166777634666387,229.5122720328174730882020483683907,0.955059904157230182,40707.69086304250276636451989347304,14039,187953.811207716731990567,40363122.692627,39922959.81893190488799110565104621
2021-01-01 14:32:54,0,71901.549645374635556511,16359769.28128,44101.73572257544448344006214709548,32627877.05519587009708583667254024,0.004395022228562199326074565818242674,227.5301347741176228627565292731298,1.042710117201743683,44101.73572257544448344006214709548,14691,201552.060040477019075291,43428969.867299,42987893.75859366591480490069307024
2021-01-01 18:11:01,0,76540.583593225717492918,17362292.856497,47510.88807643132959376083456968386,34671022.67185790811116529163585931,0.004408437539088283423433986289313706,226.8377381177122736398480512330882,1.108118821100830022,47510.88807643132959376083456968385,15331,210983.383500219156249069,45546446.364156,45103864.62098814302983755771921507
2021-01-01 21:50:04,0,80086.665797506080463323,15135090.680017,41581.72930178104310132817960759261,30279706.45357234413652109373027394,0.005291455960897891740413922372377419,188.9839029918549892707464681211247,1.058060086628827013,41581.72930178104310132817960759261,15929,225304.777942710438836599,48500940.56823,48058184.63545264955582665058766112
2021-01-02 01:37:49,0,85242.211038063715514246,11100544.982668,30725.51903567232097671273190226802,22247274.10539820155817635406494084,0.007679101446925164646632480986783456,130.2235693735256010911829037236432,0.934498753943739889,30725.51903567232097671273190226802,16671,249513.576915359269552754,52174029.596437,51727478.6715243764340713216977451
2021-01-02 05:06:39,0,89147.134861287639315926,13958748.193635,38270.99641779476148859033109846586,27942612.37908931228017648357815212,0.006386470593540581571907128585154138,156.5810075147644530658636226899514,1.071258105393764495,38270.99641779476148859033109846586,17303,275388.158038257337388808,55978226.129821,55534571.74129974457437594508138764
2021-01-02 08:54:01,0,94572.342041507304039282,14535132.58488,39689.58672165327229825514074836045,29055940.95977039216900127467556222,0.006506465729792177188238359730283025,153.6932708983838707941593378201398,1.125462200891295278,39689.58672165327229825514074836045,17976,305207.754336618369346252,60365903.172835,59926504.35105902372414006386741821
2021-01-02 12:30:53,0,97911.987931311950785468,14328170.499857,38809.3690695356193202585971268127,28687221.44737299855566883926441624,0.00683353034724769262238500163332095,146.3372443209775276939356787322903,1.136730436538960955,38809.3690695356193202585971268127,18527,322062.083551904108038606,62805718.128815,62369305.67969029258111370427415255
2021-01-02 16:12:34,0,102119.911614604185472605,14770338.936288,38329.73566921171985004660268596882,29577214.87530055639377149193191981,0.006913850254560806823132706995786016,144.6372083833226837862846009679505,1.178331183285536741,38329.73566921171985004660268596881,18988,345403.291092250144513593,66104501.099293,65669686.36610934297232951720488337
2021-01-02 19:46:02,0,106902.413193229189229464,13619138.558313,34627.87004499981459515117088513641,27236801.89587099839443594055884537,0.007849425478381443973758461855588209,127.397858958487822009048487790119,1.157421158422012809,34627.87004499981459515117088513642,19524,363404.400106504490250558,68456226.834164,68025099.08172049681246928266319549
2021-01-02 23:26:41,0,111072.586638362198873795,14776215.959547,38282.22702869573988390930355835394,29576473.27581679457747433811217631,0.007516984520424361262621072009018427,133.0320685486187942052081179564265,1.228602256584719519,38282.22702869573988390930355835393,20065,383097.348364972073623741,70898903.946762,70470200.59670285894542243610700816
2021-01-03 03:11:26,0,117685.361276074003397236,16947444.735046,43591.86353103353810153628257788589,33927959.43452809734508876492864056,0.006944136010823496757709776308006078,144.006395963637123495004040224829,1.354075306856313942,43591.86353103353810153628257788591,20888,403575.631783760995063757,73671877.716133,73246202.0846651101566674349664867
2021-01-03 07:02:35,0,122126.53711340743740578,20199334.759503,50612.97237096377110379267416319167,40382985.96773262963930719876516754,0.006046067287238341350581065158367561,165.3967699153360597517665564661694,1.505623784383160496,50612.97237096377110379267416319169,21504,422609.609119780686842011,76623418.630541,76200695.03701315969369898004300889
2021-01-03 10:36:42,0,126475.334923467749060096,21003635.684893,50972.49223377939144864780215668766,41898499.53575370075321995830000413,0.006021592490981737358040213307828106,166.0690260089260595503508509616992,1.561947912561327669,50972.49223377939144864780215668767,22110,451476.302810401229273019,81216326.53264,80793134.59500410182932541873170291
2021-01-03 14:16:41,0,130357.497615736816204467,15842799.36681,36048.90325948752843445499318619098,31630194.24591437380736240967532478,0.008228185852610764272671297359856766,121.533472616288164147352043158588,1.376567243996189733,36048.90325948752843445499318619098,22749,500170.093707450816835058,88601432.541679,88176591.32168231195961369729406841
2021-01-03 17:55:30,0,135429.669167260916400532,17105484.392465,35638.98617935183183836953654620189,33657230.0299352754383706706602736,0.007917324412450895330877007862937705,126.3052955651767894192260032511027,1.457117623541158234,36190.31751937544301827261080350537,23154,558945.285580342256902796,95566106.189214,95142022.83781696140831199033835384
2021-01-03 21:33:55,0,139733.161772277280356614,16029970.994907,34543.47817227925913143546475267221,32881736.77086616105637017293388477,0.00871699404925142603498481143828505,114.7184447241736090238068222649351,1.432179717551791789,33670.04329876148396138136718886782,23591,606812.954788624506853922,100964350.725539,100537038.5368310507442221605505776
